mp_election_index,mp_name,nature_membership,term_start_date,term_end_date,term,pc_name,state,mp_political_party,mp_gender,educational_qualification,educational_qualification_details,mp_age,debates,private_member_bills,questions,attendance,mp_note,national_average_debate,national_average_pmb,national_average_questions,attendance_national_average,state_average_debate,state_average_pmb,state_average_questions,attendance_state_average,mp_house
180258,Chhatrapati Shahu Shahaji,Elected,09-06-2024,In Office,First Term,Kolhapur,Maharashtra,Indian National Congress,Male,Graduate,"B.A. from Indore Christian College, Indore University in year 1967",78,4,0,31,0.538961039, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180259,Dhairyasheel Sambhajirao Mane,Elected,09-06-2024,In Office,Second Term,Hatkanangle,Maharashtra,Shiv Sena,Male,Graduate,"B.A. from Yashvantarao Chavan Open University, Nashik in year 2016",45,23,0,239,0.772727273, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180260,Dhanorkar Pratibha Suresh,Elected,09-06-2024,In Office,First Term,Chandrapur,Maharashtra,Indian National Congress,Female,Upto Higher Secondary,12th Passed,40,24,0,65,0.922077922, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180261,Shivaji Bandappa Kalge,Elected,09-06-2024,In Office,First Term,Latur,Maharashtra,Indian National Congress,Male,Graduate,"M.B.B.S. from GMC, Aurangabad Marathwada University in year 1987-91",57,28,0,225,0.922077922, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180263,Gaikwad Varsha Eknath,Elected,09-06-2024,In Office,First Term,Mumbai North Central,Maharashtra,Indian National Congress,Female,Graduate,"B.Sc from Jhunjhunwala College, ghatkopar, Mumbai in year 1998",51,49,0,257,0.961038961, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180266,Kalyan Vaijinathrao Kale,Elected,09-06-2024,In Office,First Term,Jalna,Maharashtra,Indian National Congress,Male,Upto Higher Secondary,"D.H.M.S. Bhagwan Homeopathic College, Aurangabad, 1985",63,8,0,75,0.857142857, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180267,Mohite Patil Dhairyasheel Rajsinh,Elected,09-06-2024,In Office,First Term,Madha,Maharashtra,Nationalist Congress Party Sharadchandra Pawar,Male,Post Graduate and above,"M.B.A. from Yashwantrao Chavan Maharashtra Open University, Nashik in year 2021",49,16,0,242,0.857142857, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180269,Namdeo Kirsan,Elected,09-06-2024,In Office,First Term,Gadchiroli-Chimur,Maharashtra,Indian National Congress,Male,Post Graduate and above,"PhD (Gandhian Thought), RTM Nagpur University, Nagpur",68,29,0,175,0.688311688, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180271,Naresh Ganpat Mhaske,Elected,09-06-2024,In Office,First Term,Thane,Maharashtra,Shiv Sena,Male,Upto Higher Secondary,"Higher Secondary Certificate passed Maharashtra State Board Dyanansadhna College, 1987",56,50,0,264,0.967532468, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180272,Nilesh Dnyandev Lanke,Elected,09-06-2024,In Office,First Term,Ahmednagar,Maharashtra,Nationalist Congress Party Sharadchandra Pawar,Male,Graduate,"B.A. (Pol. Sc.) from Yashwantrao Chavan Maharashtra Open University, Nashik, Maharashtra in year 2016",46,41,0,265,0.805194805, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180275,Rajabhau Parag Prakash Waje,Elected,09-06-2024,In Office,First Term,Nashik,Maharashtra,Shiv Sena (Uddhav Balasaheb Thackeray),Male,Graduate,B.Com. from Pune University in year 1986,60,36,0,80,0.941558442, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180280,Sanjay Dina Patil,Elected,09-06-2024,In Office,Second Term,Mumbai North East,Maharashtra,Shiv Sena (Uddhav Balasaheb Thackeray),Male,Graduate,B.Com. from Mumbai Vidyapeeth in year 1992,57,17,0,230,0.831168831, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180281,Sanjay Haribhau Jadhav,Elected,09-06-2024,In Office,Third Term,Parbhani,Maharashtra,Shiv Sena (Uddhav Balasaheb Thackeray),Male,Upto Higher Secondary,12th Failed,59,12,0,237,0.675324675, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180282,Sanjay Uttamrao Deshmukh,Elected,09-06-2024,In Office,First Term,Yavatmal-Washim,Maharashtra,Shiv Sena (Uddhav Balasaheb Thackeray),Male,Graduate,B.Com from B.B Arts N.B Commerce and B.P Science College,58,25,0,170,0.857142857, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180286,Shyamkumar Daulat Barve,Elected,09-06-2024,In Office,First Term,Ramtek,Maharashtra,Indian National Congress,Male,Upto Higher Secondary,"BA Second Year Pass (2022), Yashwantrao Chavan Maharashtra Open University, Nashik",47,22,0,122,0.941558442, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180289,Balya Mama Suresh Gopinath Mhatre,Elected,09-06-2024,In Office,First Term,Bhiwandi,Maharashtra,Nationalist Congress Party Sharadchandra Pawar,Male,Upto Higher Secondary,"H.S.C. from B.N.N. College, Bhiwandi, Mumbai in year 1989",56,11,0,153,0.655844156, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180290,Tatkare Sunil Dattatrey,Elected,09-06-2024,In Office,Second Term,Raigad,Maharashtra,Nationalist Congress Party,Male,Graduate,"Post Graduate Diploma from J.S.M. College, Alibag, Raigad, Pune in year 1974-75",71,14,0,104,0.649350649, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,31.9772979,0.88372093,181.1135105,0.844278827,Lok Sabha
180293,Angomcha Bimol Akoijam,Elected,09-06-2024,In Office,First Term,Inner Manipur,Manipur,Indian National Congress,Male,Post Graduate and above,Ph.D. from University of Delhi in year 2001,59,16,0,61,0.818181818, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,10,NA,30.5,0.75974026,Lok Sabha
180295,Saleng A Sangma,Elected,09-06-2024,In Office,First Term,Tura,Meghalaya,Indian National Congress,Male,Post Graduate and above,P.G. (Peace Study from Martin Luther University in year 2009,48,11,0,14,0.928571429, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,10,NA,16.5,0.782804233,Lok Sabha
180296,Richard Vanlalhmangaiha,Elected,09-06-2024,In Office,First Term,Mizoram,Mizoram,Zoram People's Movement,Male,Graduate,"B.Com. from Hrangbana College, Aizawl, Mizoram, (NEHU) in year 2000",48,4,0,17,0.987012987, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,4,NA,17,0.987012987,Lok Sabha
180297,S Supongmeren Jamir,Elected,09-06-2024,In Office,First Term,Nagaland,Nagaland,Indian National Congress,Male,Graduate,"L.L.B. from Mokokchung Law College, North Eastern Hill University in year 1993",63,27,0,7,0.928571429, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,27,NA,7,0.928571429,Lok Sabha
180298,Ananta Nayak,Elected,09-06-2024,In Office,Third Term,Keonjhar,Odisha,Bharatiya Janata Party,Male,Upto Higher Secondary,"Diploma in Mechanical Engineering from Bose, Cuttack in the 1991",57,20,0,123,0.902597403, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,25.46842105,0.315789474,139.1868421,0.836688312,Lok Sabha
180299,Anita Subhadarshini,Elected,09-06-2024,In Office,First Term,Aska,Odisha,Bharatiya Janata Party,Female,Post Graduate and above,P.G. (Pol. Sc.) from Utkal University in year 1994,53,32,0,33,0.909090909, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,25.46842105,0.315789474,139.1868421,0.836688312,Lok Sabha
180300,Aparajita Sarangi,Elected,09-06-2024,In Office,Second Term,Bhubaneswar,Odisha,Bharatiya Janata Party,Female,Graduate,"B.A. (English) from Bhagalpur University, Bihar 1990",56,12,0,185,0.857142857, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,25.46842105,0.315789474,139.1868421,0.836688312,Lok Sabha
180301,Avimanyu Sethi,Elected,09-06-2024,In Office,First Term,Bhadrak,Odisha,Bharatiya Janata Party,Male,Post Graduate and above,"MA (Post Graduate in English), Utkal University, Vanivihar, Bhubaneswar, 1992; Graduate, Bhadrak College, Bhadrak, 1990",56,9,0,94,0.967532468, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,25.46842105,0.315789474,139.1868421,0.836688312,Lok Sabha
180302,Baijayant Panda,Elected,09-06-2024,In Office,Third Term,Kendrapara,Odisha,Bharatiya Janata Party,Male,Graduate,"B.Tech, Michigan Technological University, Houghton, United States, 1985",62,3,0,153,0.75974026, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,25.46842105,0.315789474,139.1868421,0.836688312,Lok Sabha
180303,Balabhadra Majhi,Elected,09-06-2024,In Office,Second Term,Nabarangpur,Odisha,Bharatiya Janata Party,Male,Graduate,B.Sc. (Engineering) from Sambalpur University in 1985,65,16,0,220,0.87012987, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,25.46842105,0.315789474,139.1868421,0.836688312,Lok Sabha
180305,Bibhu Prasad Tarai,Elected,09-06-2024,In Office,Second Term,Jagatsinghpur,Odisha,Bharatiya Janata Party,Male,Post Graduate and above,"MA, Utkal University, 1989; LLB, Madhusudan Law College, Cuttack under Utkal University, 1994",62,18,0,210,0.935064935, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,25.46842105,0.315789474,139.1868421,0.836688312,Lok Sabha
180307,Pradeep Kumar Panigrahy,Elected,09-06-2024,In Office,First Term,Berhampur,Odisha,Bharatiya Janata Party,Male,Post Graduate and above,Ph.D from Berhampur University in 2003,63,8,0,42,0.61038961, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,25.46842105,0.315789474,139.1868421,0.836688312,Lok Sabha
180309,Malvika Devi,Elected,09-06-2024,In Office,First Term,Kalahandi,Odisha,Bharatiya Janata Party,Female,Graduate,"Post Graduate Diploma in Business Management from Fortune Institute of International Business, New Delhi in 2003",46,55,0,100,0.987012987, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,25.46842105,0.315789474,139.1868421,0.836688312,Lok Sabha
180310,Naba Charan Majhi,Elected,09-06-2024,In Office,First Term,Mayurbhanj,Odisha,Bharatiya Janata Party,Male,Graduate,"BA, Utkal University, Rairangpur College, Rairangpur",65,3,0,287,0.850649351, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,25.46842105,0.315789474,139.1868421,0.836688312,Lok Sabha
180311,Pradeep Purohit,Elected,09-06-2024,In Office,First Term,Bargarh,Odisha,Bharatiya Janata Party,Male,Upto Higher Secondary,"Matriculation from Paikmal High School, Paikmal, Bargarh District, Odisha in year 1982",62,31,0,171,0.987012987, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,25.46842105,0.315789474,139.1868421,0.836688312,Lok Sabha
180312,Pratap Chandra Sarangi,Elected,09-06-2024,In Office,Second Term,Balasore,Odisha,Bharatiya Janata Party,Male,Graduate,"BA, Fakirmohan College under Utkal University, 1975",71,13,0,170,0.818181818, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,25.46842105,0.315789474,139.1868421,0.836688312,Lok Sabha
180313,Rabindra Narayan Behera,Elected,09-06-2024,In Office,First Term,Jajpur,Odisha,Bharatiya Janata Party,Male,Post Graduate and above,"Ph.D. in Computer Science, Utkal University, 2005",63,13,0,19,0.88961039, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,25.46842105,0.315789474,139.1868421,0.836688312,Lok Sabha
180314,Rudra Narayan Pany,Elected,09-06-2024,In Office,First Term,Dhenkanal,Odisha,Bharatiya Janata Party,Male,Graduate,"B.A. from Dhenkanal College under Utkal University, Vani Vihar, Bhubaneswar in 1981",67,22,0,41,0.785714286, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,25.46842105,0.315789474,139.1868421,0.836688312,Lok Sabha
180315,Sambit Patra,Elected,09-06-2024,In Office,First Term,Puri,Odisha,Bharatiya Janata Party,Male,Post Graduate and above,"Master of Surgery, Utkal University, Bhubaneswar, 2002",52,16,0,88,0.902597403, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,25.46842105,0.315789474,139.1868421,0.836688312,Lok Sabha
180316,Sangeeta Kumari Singh Deo,Elected,09-06-2024,In Office,Fifth Term,Bolangir,Odisha,Bharatiya Janata Party,Female,Graduate,"B.A. (Hons.) in Political Science from Jesus & Mary College, Delhi University, New Delhi in year 1983",64,38,0,105,0.811688312, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,25.46842105,0.315789474,139.1868421,0.836688312,Lok Sabha
180318,Sukanta Kumar Panigrahi,Elected,09-06-2024,In Office,First Term,Kandhamal,Odisha,Bharatiya Janata Party,Male,Post Graduate and above,"M.Sc. (Agrl.) from College of Agriculture, OUAT, Bhubaneswar in year 1992",59,25,0,152,0.954545455, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,25.46842105,0.315789474,139.1868421,0.836688312,Lok Sabha
180320,Amar Singh,Elected,09-06-2024,In Office,Second Term,Fatehgarh Sahib,Punjab,Indian National Congress,Male,Post Graduate and above,"MBBS, Guru Nanak Dev University, Amritsar, 1975; MA (Economics), Barkatullah Vishwavidyalaya, Bhopal, 2001",73,19,0,151,0.974025974, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,15.38461538,0.153846154,72.07692308,0.697302697,Lok Sabha
180321,Amrinder Singh Raja Warring,Elected,09-06-2024,In Office,First Term,Ludhiana,Punjab,Indian National Congress,Male,Upto Higher Secondary,"Matriculation, P.S.E.B. SAS Nagar(Mohali), 1995",48,18,0,85,0.662337662, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,15.38461538,0.153846154,72.07692308,0.697302697,Lok Sabha
180323,Charanjit Singh Channi,Elected,09-06-2024,In Office,First Term,Jalandhar,Punjab,Indian National Congress,Male,Post Graduate and above,"BA, Panjab University, Chandigarh, 1984; LLB, Panjab University, Chandigarh, 1997; MBA, Punjab Technical University, 2011; MA (Political Science), Panjab University, 2016; Ph.D on Indian National Congress. 2023",63,10,0,130,0.701298701, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,15.38461538,0.153846154,72.07692308,0.697302697,Lok Sabha
180325,Gurjeet Singh Aujla,Elected,09-06-2024,In Office,Third Term,Amritsar,Punjab,Indian National Congress,Male,Graduate,"BA, Guru Nanak Dev University, Amritsar, 1992",53,28,0,80,0.87012987, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,15.38461538,0.153846154,72.07692308,0.697302697,Lok Sabha
180326,Gurmeet Singh Meet Hayer,Elected,09-06-2024,In Office,First Term,Sangrur,Punjab,Aam Aadmi Party,Male,Graduate,"B.Tech, Swami Vivekanand Institute of Engineering and Technology, Punjab Technical University, 2012",37,31,0,100,0.831168831, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,15.38461538,0.153846154,72.07692308,0.697302697,Lok Sabha
180327,Harsimrat Kaur Badal,Elected,09-06-2024,In Office,Fourth Term,Bathinda,Punjab,Shiromani Akali Dal,Female,Upto Higher Secondary,"Diploma in Textile Designing, South Delhi Polytechnic, New Delhi, 1987",60,29,0,90,0.694805195, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,15.38461538,0.153846154,72.07692308,0.697302697,Lok Sabha
180328,Malvinder Singh Kang,Elected,09-06-2024,In Office,First Term,Anandpur Sahib,Punjab,Aam Aadmi Party,Male,Post Graduate and above,"MA (History), Panjab University, Chandigarh, 2002; LLB, Panjab University, Chandigarh, 2007",47,25,0,74,0.954545455, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,15.38461538,0.153846154,72.07692308,0.697302697,Lok Sabha
180329,Raj Kumar Chabbewal,Elected,09-06-2024,In Office,First Term,Hoshiarpur,Punjab,Aam Aadmi Party,Male,Post Graduate and above,"MD(Radio Diagnosis), Guru Nanak Dev University, Medical College, Amritsar, 1998",57,7,0,51,0.525974026, Data corresponds to the period from 24-06-2024 to 13-08-2026.,21.54095681,0.417355372,119.7049443,0.85328087,15.38461538,0.153846154,72.07692308,0.697302697,Lok Sabha
